msisdn,risk_score,risk_tier,source,trigger_reason,source_file
wLzNMHcth7t2XHfB36aNmA==,0.82550746,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
sQHd2cZofMT751hh6GdGiw==,0.82012457,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
ryzHDdbi1Go/8dexhhCnZA==,0.75268567,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
nGVPx/3qQGBv8GGBpRtrqA==,0.75268567,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
wLzNMHcth7t2XHfB36aNmA==,0.82550746,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
/AwzMmTMehiC/YtF943JdA==,0.7359355,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
Cp2r0tZwRV+bXVYHjrTKjQ==,0.75268567,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
CLDlQOdgVMiflMlONuUeTA==,0.7812358,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
k6SnnAsCqTHV51h/UCMzfQ==,0.82012457,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
dfZ1THsIUU65MNq6cHCrLg==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
URTb4wMtX9zr9NMVccX12A==,0.83377516,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
wUyAnCcO1lSug4l3sAQAIQ==,0.780301,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
URTb4wMtX9zr9NMVccX12A==,0.83377516,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
wLzNMHcth7t2XHfB36aNmA==,0.82550746,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
FTNv1AlTILHmRHUl/Ot+jg==,0.7253436,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
1xMjnAPBDErra9yverXjLQ==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
IJD1vnOrcVn1hcuhCTM8eA==,0.7349214,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
x8gD6IGblLNYF4m0QD4lLQ==,0.7644146,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
x8gD6IGblLNYF4m0QD4lLQ==,0.7644146,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
0D51qDoqQPd4BSOckZS3fw==,0.8197406,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
/I2F4bgFy/Mu2RbyDb98dQ==,0.67815804,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
eRWH+yHVQl0JD03OtiqqnA==,0.8219976,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
5V8Mh6IXPLnr4bJb0oPpTw==,0.631617,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
1xMjnAPBDErra9yverXjLQ==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
eRWH+yHVQl0JD03OtiqqnA==,0.8219976,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
+Yx0ULQ6+O99XWsbwEp4lw==,0.8197406,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
mT8K+FOY7x22wl1gS+G8dA==,0.7978401,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
k6SnnAsCqTHV51h/UCMzfQ==,0.82012457,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
rsI9smUHdqDNIH5zAq5ZNQ==,0.7458371,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
x8gD6IGblLNYF4m0QD4lLQ==,0.7644146,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
wUyAnCcO1lSug4l3sAQAIQ==,0.780301,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
wUyAnCcO1lSug4l3sAQAIQ==,0.780301,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
Cp2r0tZwRV+bXVYHjrTKjQ==,0.75268567,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
HlS4Zj4Ry7SVgXGM+K09Bg==,0.7984115,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
UPHVYqahavC+5Eh8jTaBdw==,0.7812358,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
DHgPABezBtpAAxT5zIBDrg==,0.6036562,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
k6SnnAsCqTHV51h/UCMzfQ==,0.82012457,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
rsI9smUHdqDNIH5zAq5ZNQ==,0.7458371,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
EysZLtcQXBJXLh5m/g6dbQ==,0.8411382,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
URTb4wMtX9zr9NMVccX12A==,0.83377516,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
HlS4Zj4Ry7SVgXGM+K09Bg==,0.7984115,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
6Grtmrkn81GbwRFbXVyU+g==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
CLDlQOdgVMiflMlONuUeTA==,0.7812358,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
Cp2r0tZwRV+bXVYHjrTKjQ==,0.75268567,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
H65zqJtI1VaowlpKBcCEiQ==,0.80165803,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
/I2F4bgFy/Mu2RbyDb98dQ==,0.67815804,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
UPHVYqahavC+5Eh8jTaBdw==,0.7812358,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
CLDlQOdgVMiflMlONuUeTA==,0.7812358,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
eRWH+yHVQl0JD03OtiqqnA==,0.8219976,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
URTb4wMtX9zr9NMVccX12A==,0.83377516,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
pzHyAyOupxrSot4ri/U07w==,0.631617,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
Cp2r0tZwRV+bXVYHjrTKjQ==,0.75268567,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
YhmnkixUQqIMAgWlYrePzA==,0.83992213,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
Cp2r0tZwRV+bXVYHjrTKjQ==,0.75268567,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
CLDlQOdgVMiflMlONuUeTA==,0.7812358,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
1xMjnAPBDErra9yverXjLQ==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
eRDMbYK+Z0Y4G3q320Y8gg==,0.67815804,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
SwXO4T8b7b85/v1zooLbYA==,0.75268567,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
wLzNMHcth7t2XHfB36aNmA==,0.82550746,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
48uylMmWQZUU8fSaq2V3/Q==,0.7458371,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
EysZLtcQXBJXLh5m/g6dbQ==,0.8411382,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
ffd6IXe56mZyXngN3+TihQ==,0.7604273,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
1xMjnAPBDErra9yverXjLQ==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
EysZLtcQXBJXLh5m/g6dbQ==,0.8411382,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
Cp2r0tZwRV+bXVYHjrTKjQ==,0.75268567,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
1xMjnAPBDErra9yverXjLQ==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
pzHyAyOupxrSot4ri/U07w==,0.631617,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
CLDlQOdgVMiflMlONuUeTA==,0.7812358,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
wUyAnCcO1lSug4l3sAQAIQ==,0.780301,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
k6SnnAsCqTHV51h/UCMzfQ==,0.82012457,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
URTb4wMtX9zr9NMVccX12A==,0.83377516,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
YhmnkixUQqIMAgWlYrePzA==,0.83992213,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
BSaZ1iABlJwzY4Pi/h9VRg==,0.8422292,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
wLzNMHcth7t2XHfB36aNmA==,0.82550746,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
x8gD6IGblLNYF4m0QD4lLQ==,0.7644146,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
/AwzMmTMehiC/YtF943JdA==,0.7359355,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
BSaZ1iABlJwzY4Pi/h9VRg==,0.8422292,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
k6SnnAsCqTHV51h/UCMzfQ==,0.82012457,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
UPHVYqahavC+5Eh8jTaBdw==,0.7812358,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
dfZ1THsIUU65MNq6cHCrLg==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
/AwzMmTMehiC/YtF943JdA==,0.7359355,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
rsI9smUHdqDNIH5zAq5ZNQ==,0.7458371,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
k6SnnAsCqTHV51h/UCMzfQ==,0.82012457,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
URTb4wMtX9zr9NMVccX12A==,0.83377516,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
dfZ1THsIUU65MNq6cHCrLg==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
ryzHDdbi1Go/8dexhhCnZA==,0.75268567,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
eRWH+yHVQl0JD03OtiqqnA==,0.8219976,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
eRWH+yHVQl0JD03OtiqqnA==,0.8219976,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
UPHVYqahavC+5Eh8jTaBdw==,0.7812358,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
0hRKdAsSbZPUR7QNMb4Tmw==,0.6781671,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
CLDlQOdgVMiflMlONuUeTA==,0.7812358,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
k6SnnAsCqTHV51h/UCMzfQ==,0.82012457,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
wLzNMHcth7t2XHfB36aNmA==,0.82550746,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
wLzNMHcth7t2XHfB36aNmA==,0.82550746,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
k6SnnAsCqTHV51h/UCMzfQ==,0.82012457,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
CLDlQOdgVMiflMlONuUeTA==,0.7812358,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
/AwzMmTMehiC/YtF943JdA==,0.7359355,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
mT8K+FOY7x22wl1gS+G8dA==,0.7978401,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
1xMjnAPBDErra9yverXjLQ==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
wLzNMHcth7t2XHfB36aNmA==,0.82550746,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
v3sK+P8yl7o5Tm9R2mELxA==,0.7253436,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
1xMjnAPBDErra9yverXjLQ==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
EysZLtcQXBJXLh5m/g6dbQ==,0.8411382,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
k6SnnAsCqTHV51h/UCMzfQ==,0.82012457,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
/AwzMmTMehiC/YtF943JdA==,0.7359355,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
rsI9smUHdqDNIH5zAq5ZNQ==,0.7458371,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
eRWH+yHVQl0JD03OtiqqnA==,0.8219976,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
IJD1vnOrcVn1hcuhCTM8eA==,0.7349214,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
ryzHDdbi1Go/8dexhhCnZA==,0.75268567,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
CLDlQOdgVMiflMlONuUeTA==,0.7812358,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
6Grtmrkn81GbwRFbXVyU+g==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
YhmnkixUQqIMAgWlYrePzA==,0.83992213,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
1xMjnAPBDErra9yverXjLQ==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
YhmnkixUQqIMAgWlYrePzA==,0.83992213,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
6Grtmrkn81GbwRFbXVyU+g==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
wLzNMHcth7t2XHfB36aNmA==,0.82550746,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
YhmnkixUQqIMAgWlYrePzA==,0.83992213,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
wLzNMHcth7t2XHfB36aNmA==,0.82550746,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
URTb4wMtX9zr9NMVccX12A==,0.83377516,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
IJD1vnOrcVn1hcuhCTM8eA==,0.7349214,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
CLDlQOdgVMiflMlONuUeTA==,0.7812358,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
EysZLtcQXBJXLh5m/g6dbQ==,0.8411382,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
CLDlQOdgVMiflMlONuUeTA==,0.7812358,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
N64Eibmej2EBdJVf/6jThw==,0.7127249,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
wLzNMHcth7t2XHfB36aNmA==,0.82550746,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
ryzHDdbi1Go/8dexhhCnZA==,0.75268567,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
HeHlY5dNWLxlrjpdLFGO4g==,0.62493175,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
URTb4wMtX9zr9NMVccX12A==,0.83377516,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
k6SnnAsCqTHV51h/UCMzfQ==,0.82012457,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
x8gD6IGblLNYF4m0QD4lLQ==,0.7644146,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
/I2F4bgFy/Mu2RbyDb98dQ==,0.67815804,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
k6SnnAsCqTHV51h/UCMzfQ==,0.82012457,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
x8gD6IGblLNYF4m0QD4lLQ==,0.7644146,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
HeHlY5dNWLxlrjpdLFGO4g==,0.62493175,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
5V8Mh6IXPLnr4bJb0oPpTw==,0.631617,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
rsI9smUHdqDNIH5zAq5ZNQ==,0.7458371,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
/I2F4bgFy/Mu2RbyDb98dQ==,0.67815804,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
0D51qDoqQPd4BSOckZS3fw==,0.8197406,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
rsI9smUHdqDNIH5zAq5ZNQ==,0.7458371,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
k6SnnAsCqTHV51h/UCMzfQ==,0.82012457,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
YhmnkixUQqIMAgWlYrePzA==,0.83992213,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
6Grtmrkn81GbwRFbXVyU+g==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
BSaZ1iABlJwzY4Pi/h9VRg==,0.8422292,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
CLDlQOdgVMiflMlONuUeTA==,0.7812358,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
Cp2r0tZwRV+bXVYHjrTKjQ==,0.75268567,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
eRDMbYK+Z0Y4G3q320Y8gg==,0.67815804,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
k6SnnAsCqTHV51h/UCMzfQ==,0.82012457,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
eRDMbYK+Z0Y4G3q320Y8gg==,0.67815804,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
0hRKdAsSbZPUR7QNMb4Tmw==,0.6781671,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
YhmnkixUQqIMAgWlYrePzA==,0.83992213,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
CLDlQOdgVMiflMlONuUeTA==,0.7812358,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
yCdwM2H+6E7Z4MLX7NDdUw==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
v3sK+P8yl7o5Tm9R2mELxA==,0.7253436,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
BRQjE8a5pqamPsTK2BCXYQ==,0.780301,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
EysZLtcQXBJXLh5m/g6dbQ==,0.8411382,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
eRWH+yHVQl0JD03OtiqqnA==,0.8219976,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
6Grtmrkn81GbwRFbXVyU+g==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
dfZ1THsIUU65MNq6cHCrLg==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
CLDlQOdgVMiflMlONuUeTA==,0.7812358,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
CLDlQOdgVMiflMlONuUeTA==,0.7812358,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
YhmnkixUQqIMAgWlYrePzA==,0.83992213,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
wUyAnCcO1lSug4l3sAQAIQ==,0.780301,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
wUyAnCcO1lSug4l3sAQAIQ==,0.780301,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
EysZLtcQXBJXLh5m/g6dbQ==,0.8411382,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
0hRKdAsSbZPUR7QNMb4Tmw==,0.6781671,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
x8gD6IGblLNYF4m0QD4lLQ==,0.7644146,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
CLDlQOdgVMiflMlONuUeTA==,0.7812358,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
wUyAnCcO1lSug4l3sAQAIQ==,0.780301,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
eRWH+yHVQl0JD03OtiqqnA==,0.8219976,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
Cp2r0tZwRV+bXVYHjrTKjQ==,0.75268567,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
dfZ1THsIUU65MNq6cHCrLg==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
URTb4wMtX9zr9NMVccX12A==,0.83377516,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
yCdwM2H+6E7Z4MLX7NDdUw==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
H65zqJtI1VaowlpKBcCEiQ==,0.80165803,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
yCdwM2H+6E7Z4MLX7NDdUw==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
CLDlQOdgVMiflMlONuUeTA==,0.7812358,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
/AwzMmTMehiC/YtF943JdA==,0.7359355,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
bJjzAiJ+/5JIOqY3dJMAOA==,0.66748923,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
/AwzMmTMehiC/YtF943JdA==,0.7359355,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
wLzNMHcth7t2XHfB36aNmA==,0.82550746,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
enCAmsW6TYsthV4bawHURg==,0.68732715,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
k6SnnAsCqTHV51h/UCMzfQ==,0.82012457,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
2DUBmnUeS/0nBEEoJyxwgg==,0.80418104,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
N64Eibmej2EBdJVf/6jThw==,0.7127249,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
/AwzMmTMehiC/YtF943JdA==,0.7359355,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
/AwzMmTMehiC/YtF943JdA==,0.7359355,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
5V8Mh6IXPLnr4bJb0oPpTw==,0.631617,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
bJjzAiJ+/5JIOqY3dJMAOA==,0.66748923,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
1xMjnAPBDErra9yverXjLQ==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
HeHlY5dNWLxlrjpdLFGO4g==,0.62493175,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
CLDlQOdgVMiflMlONuUeTA==,0.7812358,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
BSaZ1iABlJwzY4Pi/h9VRg==,0.8422292,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
eRWH+yHVQl0JD03OtiqqnA==,0.8219976,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
/AwzMmTMehiC/YtF943JdA==,0.7359355,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
eRWH+yHVQl0JD03OtiqqnA==,0.8219976,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
eRWH+yHVQl0JD03OtiqqnA==,0.8219976,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
BRQjE8a5pqamPsTK2BCXYQ==,0.780301,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
BRQjE8a5pqamPsTK2BCXYQ==,0.780301,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
k6SnnAsCqTHV51h/UCMzfQ==,0.82012457,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
YhmnkixUQqIMAgWlYrePzA==,0.83992213,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
x8gD6IGblLNYF4m0QD4lLQ==,0.7644146,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
I8FTxcrMXEQ7vI16zX5SyQ==,0.8190259,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
k6SnnAsCqTHV51h/UCMzfQ==,0.82012457,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
FTNv1AlTILHmRHUl/Ot+jg==,0.7253436,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
k6SnnAsCqTHV51h/UCMzfQ==,0.82012457,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
mT8K+FOY7x22wl1gS+G8dA==,0.7978401,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
eRWH+yHVQl0JD03OtiqqnA==,0.8219976,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
IJD1vnOrcVn1hcuhCTM8eA==,0.7349214,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
yCdwM2H+6E7Z4MLX7NDdUw==,0.8403981,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
DHgPABezBtpAAxT5zIBDrg==,0.6036562,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
wLzNMHcth7t2XHfB36aNmA==,0.82550746,GREY,ML,Medium_Prob_XGBoost,fraud_model_2
